02.02.12 01:30,"93.5256"
02.02.12 01:32,"95.2836"
02.02.12 01:34,"95.2836"
02.02.12 01:36,"89.658"
02.02.12 01:38,"94.2288"
02.02.12 01:40,"90.7128"
02.02.12 01:42,"100.5576"
02.02.12 01:44,"95.9868"
02.02.12 01:46,"93.8772"
02.02.12 01:48,"95.9868"
02.02.12 01:50,"92.4708"
02.02.12 01:52,"90.7128"
02.02.12 01:54,"91.7676"
02.02.12 01:56,"92.8224"
02.02.12 01:58,"92.8224"
02.02.12 02:00,"94.5804"
02.02.12 02:02,"94.2288"
02.02.12 02:04,"100.206"
02.02.12 02:06,"96.69"
02.02.12 02:08,"105.1284"
02.02.12 02:10,"91.0644"
02.02.12 02:12,"104.7768"
02.02.12 02:14,"94.5804"
02.02.12 02:16,"108.6444"
02.02.12 02:18,"102.3156"
02.02.12 02:20,"97.0416"
02.02.12 02:22,"107.238"
02.02.12 02:24,"92.8224"
02.02.12 02:26,"100.206"
02.02.12 02:28,"95.9868"
02.02.12 02:30,"92.8224"
02.02.12 02:32,"97.3932"
02.02.12 02:34,"96.69"
02.02.12 02:36,"98.448"
02.02.12 02:38,"97.7448"
02.02.12 02:40,"100.9092"
02.02.12 02:42,"100.5576"
02.02.12 02:44,"101.6124"
02.02.12 02:46,"101.6124"
02.02.12 02:48,"104.4252"
02.02.12 02:50,"110.754"
02.02.12 02:52,"107.5896"
02.02.12 02:54,"104.7768"
02.02.12 02:56,"103.722"
02.02.12 02:58,"107.238"
02.02.12 03:00,"104.4252"
02.02.12 03:02,"102.3156"
02.02.12 03:04,"103.722"
02.02.12 03:06,"105.8316"
02.02.12 03:08,"106.1832"
02.02.12 03:10,"103.3704"
02.02.12 03:12,"107.9412"
02.02.12 03:14,"101.6124"
02.02.12 03:16,"102.3156"
02.02.12 03:18,"102.3156"
02.02.12 03:20,"101.6124"
02.02.12 03:22,"104.0736"
02.02.12 03:24,"106.1832"
02.02.12 03:26,"107.5896"
02.02.12 03:28,"103.3704"
02.02.12 03:30,"109.6992"
02.02.12 03:32,"89.658"
02.02.12 03:34,"100.5576"
02.02.12 03:36,"103.3704"
02.02.12 03:38,"101.964"
02.02.12 03:40,"98.0964"
02.02.12 03:42,"92.1192"
02.02.12 03:44,"102.6672"
